.id,MR_gene,MR_Cutoff,eQTL_start_bp,eQTL_end_bp,min_eQTL_LOD,max_eQTL_LOD,eQTL_candidate,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,MR_chrom,MR_pos,eQTL_chrom,eQTL_start_cM,eQTL_end_cM
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra100575,A03,6701633,6702206,AT3G03950.1,AT3G03950,ECT1,Physically interacts with CIPK1. Located in the nucleus.,70.833,240,31,1,1,201,532,771,9.4e-36,149,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra100576,A03,6704969,6705244,AT5G63940.1,AT5G63940,"NA","NA",87.5,416,42,2,1,408,1609,2022,3.67e-146,517,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029174,A03,6707313,6708325,AT5G51440.1,AT5G51440,"NA","NA",77.08,637,97,10,218,810,632,1,1.2e-137,489,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029175,A03,6708531,6711119,AT5G51410.1,AT5G51410,"NA","NA",88.095,1008,117,1,1,1008,1,1005,0,1276,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029176,A03,6711502,6713403,AT5G51380.1,AT5G51380,"NA","NA",77.665,1482,277,8,160,1629,1440,1,0,1193,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029177,A03,6716144,6719879,AT5G51300.1,AT5G51300,"NA","NA",84.11,2190,252,12,264,2393,262,2415,0,2414,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029178,A03,6720035,6723777,AT5G51290.1,AT5G51290,ACD5,"NA",88.807,1769,177,4,172,1925,65,1827,0,2298,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029179,A03,6725824,6739282,AT5G51230.1,AT5G51230,AtEMF2;CYR1;EMF2;VEF2,"Polycomb group protein with zinc finger domain involved in negative regulation of reproductive development. Forms a complex with FIE, CLF, and MSI1. This complex modulates the expression of target genes including AG, PI and AP3.",81.619,1050,161,9,2082,3115,1103,70,0,1012,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029180,A03,6743451,6745021,AT5G39960.1,AT5G39960,"NA","NA",87.351,672,81,2,249,916,879,1550,0,823,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029182,A03,6751189,6752673,AT5G51160.1,AT5G51160,"NA","NA",84.254,1340,185,6,32,1356,1329,1,0,1462,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029183,A03,6752692,6755606,AT5G51150.1,AT5G51150,"NA","NA",86.554,1599,203,4,394,1983,1596,1,0,1907,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029184,A03,6756739,6759009,AT5G51140.1,AT5G51140,"NA","NA",89.192,1101,116,1,9,1109,90,1187,0,1447,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029185,A03,6759335,6761487,AT5G51130.1,AT5G51130,"NA","NA",81.884,966,115,11,1,915,957,1,0,958,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029186,A03,6762280,6764178,AT4G06634.1,AT4G06634,AtYY1;YY1,"NA",79.843,1146,168,9,189,1286,1158,28,0,1041,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029187,A03,6764595,6766559,AT5G51120.1,AT5G51120,ATPABN1;PABN1,"Encodes a homolog of the protein PABN1, a polyadenylation factor subunit.",87.24,674,71,3,147,805,684,11,0,829,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029188,A03,6766745,6768369,AT5G51110.1,AT5G51110,"NA","NA",88.312,539,63,0,181,719,121,659,0,688,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029189,A03,6768921,6769573,AT4G09545.1,AT4G09545,CRP4,Encodes a ECA1 gametogenesis related family protein,75.655,267,62,1,159,425,82,345,1.33e-46,187,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029190,A03,6775794,6777845,AT5G51100.1,AT5G51100,FSD2,Fe superoxide dismutase whose mRNA levels are increased in response to exposure to UV-B.,86.851,905,104,4,108,1000,17,918,0,1092,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029191,A03,6779096,6784686,AT3G47090.1,AT3G47090,"NA","NA",77.811,2677,561,9,1,2653,1,2668,0,2140,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029192,A03,6784818,6787077,AT4G00650.1,AT4G00650,FLA;FRI;RSB7,Encodes a major determinant of natural variation in Arabidopsis flowering time. Dominant alleles of FRI confer a vernalization requirement causing plants to overwinter vegetatively. Many early flowering accessions carry loss-of-function fri alleles .Twenty distinct haplotypes that contain non-functional FRI alleles have been identified and the distribution analyzed in over 190 accessions. The common lab strains- Col and Ler each carry loss of function mutations in FRI.,75.351,499,117,1,920,1418,937,445,1.89e-94,347,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029193,A03,6788238,6792686,AT5G51070.1,AT5G51070,CLPD;ERD1;SAG15,ATP-dependent Clp protease regulatory subunit,87.298,2850,332,8,1,2832,2838,1,0,3499,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra029194,A03,6796726,6802215,AT5G51060.1,AT5G51060,ATRBOHC;RBOHC;RHD2,RHD2 (along with RHD3 and RHD4) is required for normal root hair elongation. Has NADPH oxidase activity. Gene is expressed in the elongation and differention zone in trichoblasts and elongating root hairs. RDH2 is localized to the growing tips of root hair cells. It is required for the production of reactive oxygen species in response to extracellular ATP stimulus. The increase in ROS production stimulates Ca2+ influx.,87.555,2740,300,14,206,2932,7,2718,0,3378,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022746,A03,6811691,6813249,AT5G51030.1,AT5G51030,"NA","NA",89.577,921,96,0,66,986,25,945,0,1229,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022747,A03,6813949,6815414,AT5G51020.1,AT5G51020,CAA33;CRL,"Encodes CRL (CRUMPLED LEAF), a protein localized in the outer envelope membrane of plastids.  Mutation in this gene affects the pattern of cell division, cell differentiation and plastid division.",90.223,808,79,0,22,829,1,808,0,1101,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022748,A03,6815267,6816506,AT5G51010.1,AT5G51010,"NA","NA",83.716,479,48,4,337,803,465,5,2.11e-147,522,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022749,A03,6817089,6820016,AT5G50970.1,AT5G50970,"NA","NA",88.554,1162,109,3,192,1347,1539,396,0,1505,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022750,A03,6821779,6823231,AT5G50930.1,AT5G50930,"NA","NA",88.81,420,41,2,268,684,729,313,1.8e-153,542,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022751,A03,6824409,6828353,AT5G50920.1,AT5G50920,ATHSP93-V;CLPC;CLPC1;DCA1;HSP93-V,Encodes a protein that is similar to ATP-dependent Clp protease ATP-binding subunit / ClpC. Involved in protein import into the chloroplast. May provide ATP source that drives the TIC (Translocon at the Inner envelope membrane of Chloroplasts) translocation machinery.,92.255,2789,214,2,386,3173,1,2788,0,4049,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022752,A03,6828828,6830661,AT5G42660.1,AT5G42660,"NA","NA",82.086,1390,215,9,9,1384,12,1381,0,1375,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022753,A03,6835406,6837887,AT5G50915.1,AT5G50915,"NA","NA",79.425,904,129,8,279,1170,1,859,0,807,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022754,A03,6853183,6856006,AT5G50900.1,AT5G50900,"NA","NA",76.485,1667,359,6,266,1917,20,1668,0,1242,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022755,A03,6856372,6858173,AT5G50870.1,AT5G50870,UBC27,"NA",90.155,579,57,0,163,741,1,579,0,787,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022756,A03,6860866,6863787,AT5G50860.1,AT5G50860,"NA","NA",86.398,1588,189,6,292,1870,174,1743,0,1887,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022757,A03,6863781,6867110,AT5G50850.1,AT5G50850,MAB1,"NA",91.848,1104,78,1,438,1541,1092,1,0,1591,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022758,A03,6868308,6871384,AT5G50840.1,AT5G50840,"NA","NA",82.85,1242,159,10,254,1480,1203,1,0,1283,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022759,A03,6872613,6874391,AT5G50830.2,AT5G50830,"NA","NA",74.747,891,120,14,291,1118,849,1,3.36e-178,625,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022760,A03,6875671,6876462,AT5G50810.1,AT5G50810,TIM8,Encodes a small zinc finger-like protein that is a component of the mitochondrial protein import apparatus.,82.511,223,34,2,68,286,1,222,1.73e-57,223,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022761,A03,6889851,6891585,AT5G50790.1,AT5G50790,AtSWEET10;SWEET10,"NA",84.253,870,137,0,180,1049,1,870,0,951,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022762,A03,6892057,6896618,AT5G50780.1,AT5G50780,"NA","NA",77.51,2161,356,15,267,2314,2457,314,0,1755,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022763,A03,6900345,6901281,AT5G50760.1,AT5G50760,SAUR55,"NA",79.266,545,86,8,269,795,552,17,1.68e-129,462,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022764,A03,6911431,6913909,AT5G50740.3,AT5G50740,"NA","NA",86.652,899,84,8,264,1153,1,872,0,1077,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022765,A03,6916185,6917891,AT5G50720.1,AT5G50720,ATHVA22E;HVA22E,"Encodes one of five HVA22 homologs in Arabidopsis.  HVA22 is an ABA- and stress-inducible gene first isolated from barley.  Members of this gene family have only been found in eukaryotes. AtHVA22e mRNA is upregulated to varying degrees in response to cold stress, salt stress, ABA treatment or dehydration.",90.028,351,35,0,106,456,1,351,2.05e-133,475,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022766,A03,6921573,6923786,AT5G50570.1,AT5G50570,SPL13;SPL13A,"NA",76.765,1119,128,18,187,1215,1,1077,0,884,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022767,A03,6929569,6933593,AT2G29980.1,AT2G29980,AtFAD3;FAD3,Endoplasmic reticulum enzyme responsible for the synthesis of 18:3 fatty acids from phospholipids. Uses cytochrome b5 as electron donor.,91.214,1161,93,2,137,1288,1161,1,0,1633,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022768,A03,6947628,6950764,AT2G29990.1,AT2G29990,NDA2,"NA",86.349,1531,185,4,217,1729,1525,1,0,1822,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022769,A03,6954178,6955305,AT2G30000.1,AT2G30000,"NA","NA",89.189,333,36,0,283,615,333,1,1.69e-122,439,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022770,A03,6959823,6961874,AT4G25490.1,AT4G25490,ATCBF1;CBF1;DREB1B,"Transcriptional activator that binds to the DRE/CRT regulatory element and induces COR (cold-regulated) gene expression increasing plant freezing tolerance. It encodes a member of the DREB subfamily A-1 of ERF/AP2 transcription factor family (CBF1). The protein contains one AP2 domain. There are six members in this subfamily, including CBF1, CBF2, and CBF3. This gene is involved in response to low temperature and abscisic acid.",82.822,652,95,6,1213,1857,1,642,0,659,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022771,A03,6971945,6976797,AT5G10140.1,AT5G10140,AGL25;FLC;FLF;RSB6,"MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin. Both maternal and paternal alleles are reset by vernalization, but their earliest activation differs in timing and location. Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.;MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin.  Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.",90.164,244,24,0,1,244,1,244,9.16e-91,333,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022772,A03,6980315,6982033,AT2G30020.1,AT2G30020,"NA",Encodes AP2C1.  Belongs to the clade B of the PP2C-superfamily.  Acts as a MAPK phosphatase that negatively regulates MPK4 and MPK6.,78.028,1197,186,10,320,1446,1,1190,0,998,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022773,A03,6991106,6992455,AT2G30040.1,AT2G30040,MAPKKK14,member of MEKK subfamily,77.837,1313,207,11,106,1340,1,1307,0,1083,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022774,A03,6994217,6996283,AT2G30050.1,AT2G30050,"NA","NA",90.258,893,87,0,148,1040,1,893,0,1218,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022775,A03,6996677,6998970,AT2G30060.1,AT2G30060,"NA","NA",86.057,667,79,4,352,1017,1,654,0,778,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022776,A03,7007607,7011799,AT2G30070.1,AT2G30070,ATKT1;ATKT1P;ATKUP1;KT1;KUP1,Encodes a high affinity potassium transporter.,89.336,2138,225,1,178,2312,1,2138,0,2827,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022777,A03,7017134,7018196,AT4G38940.1,AT4G38940,"NA","NA",67.43,393,109,4,620,1004,674,1055,1.48e-29,131,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022778,A03,7018832,7019900,AT4G38940.1,AT4G38940,"NA","NA",65.859,454,125,9,617,1061,674,1106,1.7e-22,107,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022779,A03,7019889,7024754,AT2G30110.1,AT2G30110,ATUBA1;MOS5;UBA1,"Encodes a ubiquitin-activating enzyme (E1), involved in the first step in conjugating multiple ubiquitins to proteins targeted for degradation. Gene is expressed in most tissues examined. Mutant is able to revert the constitutive defense responses phenotype of snc1, which indicates the gene is involved in defense response. It also indicates that ubiquitination plays a role in plant defense signalling.",90.873,3057,279,0,1390,4446,3243,187,0,4255,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022780,A03,7028737,7032233,AT2G30130.1,AT2G30130,ASL5;LBD12;PCK1,"Overexpression/activation tagged allele has epinastic leaves, reduced apical dominance and is sterile. Gene is similar to asymmetric leaves (AS)/lateral organ boundary (LOB) genes  which repress KNOX gene expression.",86.007,586,55,4,87,651,1,580,0,693,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022781,A03,7034883,7036852,AT2G30140.1,AT2G30140,UGT87A2,"NA",80.537,1377,240,7,144,1504,1,1365,0,1269,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra100577,A03,7038016,7038369,AT5G63990.1,AT5G63990,"NA","NA",87.129,202,20,1,56,257,782,977,1.81e-65,248,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022782,A03,7041568,7042561,AT2G41910.1,AT2G41910,"NA","NA",75.199,754,170,6,200,943,130,876,1.98e-142,506,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022783,A03,7047408,7048416,AT2G30200.1,AT2G30200,EMB3147,"NA",77.717,552,36,2,1,465,1182,631,1.79e-144,511,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
QTL1,Bra022924,50,6622094,7347941,20.1946461683147,22.223799719497034,Bra022784,A03,7051658,7052375,AT2G30230.1,AT2G30230,"NA","NA",86.778,537,53,4,23,550,1,528,0,646,UNr2012,A03,7802357,A03,39.590429644006804,41.29236474593
