.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL7,UN_MEbrown,Bra002719_Bra002720,6.0521646896772845,7.223827759505569,A10,8078713,8079834,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",89.942,855,83,1,192,1043,855,1,0,1153,UNHmax2012
QTL3,UN_MEbrown,Bra002718,6.0521646896772845,7.223827759505569,A10,8085572,8086422,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",90.741,648,57,1,128,772,855,208,0,897,UNr2012
QTL7,UN_MEbrown,Bra002718,6.0521646896772845,7.223827759505569,A10,8085572,8086422,AT5G57560.1,AT5G57560,TCH4;XTH22,"Encodes a cell wall-modifying enzyme, rapidly upregulated in response to environmental stimuli",90.741,648,57,1,128,772,855,208,0,897,UNHmax2012
QTL3,UN_MEbrown,Bra002717,6.0521646896772845,7.223827759505569,A10,8086691,8088668,AT2G07760.1,AT2G07760,"NA","NA",68.407,364,115,0,1013,1376,632,995,2.2e-31,138,UNr2012
QTL7,UN_MEbrown,Bra002717,6.0521646896772845,7.223827759505569,A10,8086691,8088668,AT2G07760.1,AT2G07760,"NA","NA",68.407,364,115,0,1013,1376,632,995,2.2e-31,138,UNHmax2012
QTL3,UN_MEbrown,Bra002716,6.0521646896772845,7.223827759505569,A10,8090032,8093711,AT5G57580.1,AT5G57580,"NA","NA",86.914,1964,221,5,461,2421,1934,4,0,2394,UNr2012
QTL7,UN_MEbrown,Bra002716,6.0521646896772845,7.223827759505569,A10,8090032,8093711,AT5G57580.1,AT5G57580,"NA","NA",86.914,1964,221,5,461,2421,1934,4,0,2394,UNHmax2012
QTL3,UN_MEbrown,Bra002715,6.0521646896772845,7.223827759505569,A10,8094131,8098335,AT5G57590.1,AT5G57590,BIO1,"Mutant complemented by E coli Bio A gene encoding 7,8-diaminopelargonic acid aminotransferase.",86.216,2532,292,9,1,2511,2502,7,0,3003,UNr2012
QTL7,UN_MEbrown,Bra002715,6.0521646896772845,7.223827759505569,A10,8094131,8098335,AT5G57590.1,AT5G57590,BIO1,"Mutant complemented by E coli Bio A gene encoding 7,8-diaminopelargonic acid aminotransferase.",86.216,2532,292,9,1,2511,2502,7,0,3003,UNHmax2012
QTL3,UN_MEbrown,Bra002714,6.0521646896772845,7.223827759505569,A10,8103442,8107204,AT3G29110.1,AT3G29110,"NA","NA",79.556,1712,327,6,9,1701,1708,1,0,1503,UNr2012
QTL7,UN_MEbrown,Bra002714,6.0521646896772845,7.223827759505569,A10,8103442,8107204,AT3G29110.1,AT3G29110,"NA","NA",79.556,1712,327,6,9,1701,1708,1,0,1503,UNHmax2012
QTL3,UN_MEbrown,Bra002713,6.0521646896772845,7.223827759505569,A10,8114811,8115144,AT5G57625.1,AT5G57625,"NA","NA",90.217,184,17,1,61,244,442,624,1.72e-65,248,UNr2012
QTL7,UN_MEbrown,Bra002713,6.0521646896772845,7.223827759505569,A10,8114811,8115144,AT5G57625.1,AT5G57625,"NA","NA",90.217,184,17,1,61,244,442,624,1.72e-65,248,UNHmax2012
QTL3,UN_MEbrown,Bra002712,6.0521646896772845,7.223827759505569,A10,8117312,8119784,AT5G57630.1,AT5G57630,CIPK21;SnRK3.4,CBL-interacting protein kinase,92.886,1251,89,0,379,1629,1251,1,0,1855,UNr2012
QTL7,UN_MEbrown,Bra002712,6.0521646896772845,7.223827759505569,A10,8117312,8119784,AT5G57630.1,AT5G57630,CIPK21;SnRK3.4,CBL-interacting protein kinase,92.886,1251,89,0,379,1629,1251,1,0,1855,UNHmax2012
QTL3,UN_MEbrown,Bra102275,6.0521646896772845,7.223827759505569,A10,8126926,8127160,AT5G64800.1,AT5G64800,CLE21,Member of a large family of putative ligands homologous to the Clavata3 gene.  Consists of a single exon.,78.593,327,61,3,1,324,1,321,6.75e-72,269,UNr2012
QTL7,UN_MEbrown,Bra102275,6.0521646896772845,7.223827759505569,A10,8126926,8127160,AT5G64800.1,AT5G64800,CLE21,Member of a large family of putative ligands homologous to the Clavata3 gene.  Consists of a single exon.,78.593,327,61,3,1,324,1,321,6.75e-72,269,UNHmax2012
QTL3,UN_MEbrown,Bra002711,6.0521646896772845,7.223827759505569,A10,8128740,8129613,AT5G57570.1,AT5G57570,"NA","NA",76.235,324,70,3,165,481,81,404,1.68e-59,230,UNr2012
QTL7,UN_MEbrown,Bra002711,6.0521646896772845,7.223827759505569,A10,8128740,8129613,AT5G57570.1,AT5G57570,"NA","NA",76.235,324,70,3,165,481,81,404,1.68e-59,230,UNHmax2012
QTL3,UN_MEbrown,Bra002710,6.0521646896772845,7.223827759505569,A10,8131473,8134874,AT5G57655.2,AT5G57655,"NA","NA",92.474,1435,106,2,33,1466,1,1434,0,2094,UNr2012
QTL7,UN_MEbrown,Bra002710,6.0521646896772845,7.223827759505569,A10,8131473,8134874,AT5G57655.2,AT5G57655,"NA","NA",92.474,1435,106,2,33,1466,1,1434,0,2094,UNHmax2012
QTL3,UN_MEbrown,Bra002709,6.0521646896772845,7.223827759505569,A10,8153889,8155736,AT5G57660.1,AT5G57660,ATCOL5;BBX6;COL5,"NA",81.909,1100,138,12,313,1383,1,1068,0,1088,UNr2012
QTL7,UN_MEbrown,Bra002709,6.0521646896772845,7.223827759505569,A10,8153889,8155736,AT5G57660.1,AT5G57660,ATCOL5;BBX6;COL5,"NA",81.909,1100,138,12,313,1383,1,1068,0,1088,UNHmax2012
QTL3,UN_MEbrown,Bra002708,6.0521646896772845,7.223827759505569,A10,8162944,8166012,AT5G57670.2,AT5G57670,"NA","NA",88.506,1740,200,0,146,1885,1740,1,0,2237,UNr2012
QTL7,UN_MEbrown,Bra002708,6.0521646896772845,7.223827759505569,A10,8162944,8166012,AT5G57670.2,AT5G57670,"NA","NA",88.506,1740,200,0,146,1885,1740,1,0,2237,UNHmax2012
QTL3,UN_MEbrown,Bra102276,6.0521646896772845,7.223827759505569,A10,8172461,8172749,AT5G65170.1,AT5G65170,"NA","NA",80.252,476,55,3,1,437,1,476,3.24e-128,457,UNr2012
QTL7,UN_MEbrown,Bra102276,6.0521646896772845,7.223827759505569,A10,8172461,8172749,AT5G65170.1,AT5G65170,"NA","NA",80.252,476,55,3,1,437,1,476,3.24e-128,457,UNHmax2012
QTL3,UN_MEbrown,Bra002707,6.0521646896772845,7.223827759505569,A10,8174914,8175914,AT5G57685.1,AT5G57685,ATGDU3;GDU3;LSB1,"Encodes a member of the GDU (glutamine dumper) family proteins involved in amino acid export: At4g31730 (GDU1), At4g25760 (GDU2), At5g57685 (GDU3), At2g24762 (GDU4), At5g24920 (GDU5), At3g30725 (GDU6) and At5g38770 (GDU7).",87.556,450,47,3,289,732,447,1,3.71e-157,554,UNr2012
QTL7,UN_MEbrown,Bra002707,6.0521646896772845,7.223827759505569,A10,8174914,8175914,AT5G57685.1,AT5G57685,ATGDU3;GDU3;LSB1,"Encodes a member of the GDU (glutamine dumper) family proteins involved in amino acid export: At4g31730 (GDU1), At4g25760 (GDU2), At5g57685 (GDU3), At2g24762 (GDU4), At5g24920 (GDU5), At3g30725 (GDU6) and At5g38770 (GDU7).",87.556,450,47,3,289,732,447,1,3.71e-157,554,UNHmax2012
QTL3,UN_MEbrown,Bra002705,6.0521646896772845,7.223827759505569,A10,8183673,8184673,AT5G57685.1,AT5G57685,ATGDU3;GDU3;LSB1,"Encodes a member of the GDU (glutamine dumper) family proteins involved in amino acid export: At4g31730 (GDU1), At4g25760 (GDU2), At5g57685 (GDU3), At2g24762 (GDU4), At5g24920 (GDU5), At3g30725 (GDU6) and At5g38770 (GDU7).",87.556,450,47,3,289,732,447,1,3.71e-157,554,UNr2012
QTL7,UN_MEbrown,Bra002705,6.0521646896772845,7.223827759505569,A10,8183673,8184673,AT5G57685.1,AT5G57685,ATGDU3;GDU3;LSB1,"Encodes a member of the GDU (glutamine dumper) family proteins involved in amino acid export: At4g31730 (GDU1), At4g25760 (GDU2), At5g57685 (GDU3), At2g24762 (GDU4), At5g24920 (GDU5), At3g30725 (GDU6) and At5g38770 (GDU7).",87.556,450,47,3,289,732,447,1,3.71e-157,554,UNHmax2012
QTL3,UN_MEbrown,Bra002703,6.0521646896772845,7.223827759505569,A10,8212538,8216508,AT5G57710.1,AT5G57710,SMAX1,"NA",80.746,3028,440,26,591,3530,1,2973,0,2845,UNr2012
QTL7,UN_MEbrown,Bra002703,6.0521646896772845,7.223827759505569,A10,8212538,8216508,AT5G57710.1,AT5G57710,SMAX1,"NA",80.746,3028,440,26,591,3530,1,2973,0,2845,UNHmax2012
QTL3,UN_MEbrown,Bra002699,6.0521646896772845,7.223827759505569,A10,8242214,8244951,AT5G57740.1,AT5G57740,XBAT32,ubiquitin ligase,86.951,1548,181,6,211,1758,1527,1,0,1873,UNr2012
QTL7,UN_MEbrown,Bra002699,6.0521646896772845,7.223827759505569,A10,8242214,8244951,AT5G57740.1,AT5G57740,XBAT32,ubiquitin ligase,86.951,1548,181,6,211,1758,1527,1,0,1873,UNHmax2012
QTL3,UN_MEbrown,Bra002698,6.0521646896772845,7.223827759505569,A10,8250225,8252515,AT5G57770.1,AT5G57770,"NA","NA",88.221,1231,127,4,137,1361,1219,1,0,1564,UNr2012
QTL7,UN_MEbrown,Bra002698,6.0521646896772845,7.223827759505569,A10,8250225,8252515,AT5G57770.1,AT5G57770,"NA","NA",88.221,1231,127,4,137,1361,1219,1,0,1564,UNHmax2012
QTL3,UN_MEbrown,Bra002697,6.0521646896772845,7.223827759505569,A10,8255349,8256382,AT5G57780.1,AT5G57780,P1R1,"NA",83.16,481,78,1,278,758,480,3,6.19e-141,500,UNr2012
QTL7,UN_MEbrown,Bra002697,6.0521646896772845,7.223827759505569,A10,8255349,8256382,AT5G57780.1,AT5G57780,P1R1,"NA",83.16,481,78,1,278,758,480,3,6.19e-141,500,UNHmax2012
QTL3,UN_MEbrown,Bra002696,6.0521646896772845,7.223827759505569,A10,8260144,8261087,AT5G57785.1,AT5G57785,"NA","NA",85.586,222,32,0,631,852,222,1,1.31e-67,257,UNr2012
QTL7,UN_MEbrown,Bra002696,6.0521646896772845,7.223827759505569,A10,8260144,8261087,AT5G57785.1,AT5G57785,"NA","NA",85.586,222,32,0,631,852,222,1,1.31e-67,257,UNHmax2012
QTL3,UN_MEbrown,Bra002695,6.0521646896772845,7.223827759505569,A10,8264455,8266077,AT5G57790.1,AT5G57790,"NA","NA",79.781,183,34,1,880,1059,183,1,1.03e-38,161,UNr2012
QTL7,UN_MEbrown,Bra002695,6.0521646896772845,7.223827759505569,A10,8264455,8266077,AT5G57790.1,AT5G57790,"NA","NA",79.781,183,34,1,880,1059,183,1,1.03e-38,161,UNHmax2012
QTL3,UN_MEbrown,Bra002692,6.0521646896772845,7.223827759505569,A10,8275719,8289200,AT5G57800.1,AT5G57800,CER3;FLP1;WAX2;YRE,encodes a transmembrane protein with similarity to the sterol desaturase family at the N-terminus and to the short-chain dehydrogenase/reductase family at the C-terminus. Mutant analyses indicate this protein is involved in cuticle membrane and wax biosynthesis.,88.12,1894,219,2,326,2213,1,1894,0,2397,UNr2012
QTL7,UN_MEbrown,Bra002692,6.0521646896772845,7.223827759505569,A10,8275719,8289200,AT5G57800.1,AT5G57800,CER3;FLP1;WAX2;YRE,encodes a transmembrane protein with similarity to the sterol desaturase family at the N-terminus and to the short-chain dehydrogenase/reductase family at the C-terminus. Mutant analyses indicate this protein is involved in cuticle membrane and wax biosynthesis.,88.12,1894,219,2,326,2213,1,1894,0,2397,UNHmax2012
QTL3,UN_MEbrown,Bra002693_Bra002694,6.0521646896772845,7.223827759505569,A10,8283408,8285757,AT5G57830.1,AT5G57830,"NA","NA",79.915,1170,166,10,444,1550,1164,1,0,1068,UNr2012
QTL7,UN_MEbrown,Bra002693_Bra002694,6.0521646896772845,7.223827759505569,A10,8283408,8285757,AT5G57830.1,AT5G57830,"NA","NA",79.915,1170,166,10,444,1550,1164,1,0,1068,UNHmax2012
QTL3,UN_MEbrown,Bra002691,6.0521646896772845,7.223827759505569,A10,8288876,8290158,AT5G57810.1,AT5G57810,TET15,Member of TETRASPANIN family,82.636,956,151,4,152,1095,953,1,0,971,UNr2012
QTL7,UN_MEbrown,Bra002691,6.0521646896772845,7.223827759505569,A10,8288876,8290158,AT5G57810.1,AT5G57810,TET15,Member of TETRASPANIN family,82.636,956,151,4,152,1095,953,1,0,971,UNHmax2012
QTL3,UN_MEbrown,Bra002689,6.0521646896772845,7.223827759505569,A10,8292105,8296733,AT5G02760.1,AT5G02760,APD7,"NA",88.018,217,25,1,345,561,154,369,3.5e-72,271,UNr2012
QTL7,UN_MEbrown,Bra002689,6.0521646896772845,7.223827759505569,A10,8292105,8296733,AT5G02760.1,AT5G02760,APD7,"NA",88.018,217,25,1,345,561,154,369,3.5e-72,271,UNHmax2012
QTL3,UN_MEbrown,Bra002690,6.0521646896772845,7.223827759505569,A10,8292159,8292655,AT5G57820.1,AT5G57820,"NA","NA",75.623,361,70,2,43,400,136,481,1.26e-69,262,UNr2012
QTL7,UN_MEbrown,Bra002690,6.0521646896772845,7.223827759505569,A10,8292159,8292655,AT5G57820.1,AT5G57820,"NA","NA",75.623,361,70,2,43,400,136,481,1.26e-69,262,UNHmax2012
QTL3,UN_MEbrown,Bra002688,6.0521646896772845,7.223827759505569,A10,8296629,8298408,AT5G02760.1,AT5G02760,APD7,"NA",81.667,120,21,1,20,138,290,409,7.77e-25,114,UNr2012
QTL7,UN_MEbrown,Bra002688,6.0521646896772845,7.223827759505569,A10,8296629,8298408,AT5G02760.1,AT5G02760,APD7,"NA",81.667,120,21,1,20,138,290,409,7.77e-25,114,UNHmax2012
QTL3,UN_MEbrown,Bra002687,6.0521646896772845,7.223827759505569,A10,8300709,8304899,AT5G57880.1,AT5G57880,ATPRD2;MPS1;PRD2,"Encodes MULTIPOLAR SPINDLE 1 (MPS1), involved in meiotic spindle organization.",84.911,1067,119,5,349,1382,92,1149,0,1214,UNr2012
QTL7,UN_MEbrown,Bra002687,6.0521646896772845,7.223827759505569,A10,8300709,8304899,AT5G57880.1,AT5G57880,ATPRD2;MPS1;PRD2,"Encodes MULTIPOLAR SPINDLE 1 (MPS1), involved in meiotic spindle organization.",84.911,1067,119,5,349,1382,92,1149,0,1214,UNHmax2012
QTL3,UN_MEbrown,Bra002686,6.0521646896772845,7.223827759505569,A10,8304140,8306726,AT5G57900.1,AT5G57900,SKIP1,"F-box protein, interacts with SKP1/ASK1 subunit of SCF ubiquitin ligase in a glucose-dependent manner",86.511,897,109,3,1,897,903,19,0,1070,UNr2012
QTL7,UN_MEbrown,Bra002686,6.0521646896772845,7.223827759505569,A10,8304140,8306726,AT5G57900.1,AT5G57900,SKIP1,"F-box protein, interacts with SKP1/ASK1 subunit of SCF ubiquitin ligase in a glucose-dependent manner",86.511,897,109,3,1,897,903,19,0,1070,UNHmax2012
QTL3,UN_MEbrown,Bra002685,6.0521646896772845,7.223827759505569,A10,8307066,8308200,AT5G57910.1,AT5G57910,"NA","NA",75.534,609,89,9,1,567,624,34,3.38e-123,441,UNr2012
QTL7,UN_MEbrown,Bra002685,6.0521646896772845,7.223827759505569,A10,8307066,8308200,AT5G57910.1,AT5G57910,"NA","NA",75.534,609,89,9,1,567,624,34,3.38e-123,441,UNHmax2012
QTL3,UN_MEbrown,Bra002684,6.0521646896772845,7.223827759505569,A10,8318899,8320138,AT5G57950.1,AT5G57950,"NA","NA",88.45,684,76,1,79,759,1,684,0,875,UNr2012
QTL7,UN_MEbrown,Bra002684,6.0521646896772845,7.223827759505569,A10,8318899,8320138,AT5G57950.1,AT5G57950,"NA","NA",88.45,684,76,1,79,759,1,684,0,875,UNHmax2012
QTL3,UN_MEbrown,Bra002683,6.0521646896772845,7.223827759505569,A10,8320925,8325678,AT5G57990.1,AT5G57990,UBP23,Encodes a ubiquitin-specific protease.,80.732,1531,250,7,1961,3467,1577,68,0,1440,UNr2012
QTL7,UN_MEbrown,Bra002683,6.0521646896772845,7.223827759505569,A10,8320925,8325678,AT5G57990.1,AT5G57990,UBP23,Encodes a ubiquitin-specific protease.,80.732,1531,250,7,1961,3467,1577,68,0,1440,UNHmax2012
QTL3,UN_MEbrown,Bra002682,6.0521646896772845,7.223827759505569,A10,8335353,8337808,AT5G58000.1,AT5G58000,"NA","NA",77.309,1494,236,19,307,1729,1,1462,0,1173,UNr2012
QTL7,UN_MEbrown,Bra002682,6.0521646896772845,7.223827759505569,A10,8335353,8337808,AT5G58000.1,AT5G58000,"NA","NA",77.309,1494,236,19,307,1729,1,1462,0,1173,UNHmax2012
QTL3,UN_MEbrown,Bra002681,6.0521646896772845,7.223827759505569,A10,8339030,8341885,AT5G58003.1,AT5G58003,CPL4,"Encodes a polypeptide that contains FCPH and BRCT domains. RNAi suppression mutant lines were generated, which displayed a range of phenotypic abnormalities, including: incomplete to no cotyledon expansion, slow growth, epinastic leaves or small inflorescences.",78.901,1365,219,8,73,1428,1,1305,0,1189,UNr2012
QTL7,UN_MEbrown,Bra002681,6.0521646896772845,7.223827759505569,A10,8339030,8341885,AT5G58003.1,AT5G58003,CPL4,"Encodes a polypeptide that contains FCPH and BRCT domains. RNAi suppression mutant lines were generated, which displayed a range of phenotypic abnormalities, including: incomplete to no cotyledon expansion, slow growth, epinastic leaves or small inflorescences.",78.901,1365,219,8,73,1428,1,1305,0,1189,UNHmax2012
QTL3,UN_MEbrown,Bra002679,6.0521646896772845,7.223827759505569,A10,8348847,8350191,AT5G58010.1,AT5G58010,LRL3,"Encodes a basic helix-loop-helix (bHLH) protein that regulates root hair development.  One of the three Arabidopsis homologs of the Lotus japonicus ROOTHAIRLESS1 (LjRHL1) gene: At2g24260 (AtLRL1), At4g30980 (AtLRL2), and At5g58010 (AtLRL3).",82.898,918,124,7,90,998,894,1,0,946,UNr2012
QTL7,UN_MEbrown,Bra002679,6.0521646896772845,7.223827759505569,A10,8348847,8350191,AT5G58010.1,AT5G58010,LRL3,"Encodes a basic helix-loop-helix (bHLH) protein that regulates root hair development.  One of the three Arabidopsis homologs of the Lotus japonicus ROOTHAIRLESS1 (LjRHL1) gene: At2g24260 (AtLRL1), At4g30980 (AtLRL2), and At5g58010 (AtLRL3).",82.898,918,124,7,90,998,894,1,0,946,UNHmax2012
QTL3,UN_MEbrown,Bra002678,6.0521646896772845,7.223827759505569,A10,8351358,8352805,AT5G58020.1,AT5G58020,"NA","NA",84.644,1068,161,1,97,1164,1,1065,0,1186,UNr2012
QTL7,UN_MEbrown,Bra002678,6.0521646896772845,7.223827759505569,A10,8351358,8352805,AT5G58020.1,AT5G58020,"NA","NA",84.644,1068,161,1,97,1164,1,1065,0,1186,UNHmax2012
QTL3,UN_MEbrown,Bra002677,6.0521646896772845,7.223827759505569,A10,8353865,8362188,AT5G58040.1,AT5G58040,ATFIP1[V];ATFIPS5;FIP1[V];FIPS5,"Encodes a subunit of the polyadenylation apparatus that interacts with and stimulates the activity of poly(A) polymerase.  Additionally , it interacts with several polyadenylation factor subunits and is an RNA-binding protein.  It is suggested that this protein coordinates a number of polyadenylation factor subunits with PAP and with RNA.",83.366,3577,448,24,64,3535,1,3535,0,3793,UNr2012
QTL7,UN_MEbrown,Bra002677,6.0521646896772845,7.223827759505569,A10,8353865,8362188,AT5G58040.1,AT5G58040,ATFIP1[V];ATFIPS5;FIP1[V];FIPS5,"Encodes a subunit of the polyadenylation apparatus that interacts with and stimulates the activity of poly(A) polymerase.  Additionally , it interacts with several polyadenylation factor subunits and is an RNA-binding protein.  It is suggested that this protein coordinates a number of polyadenylation factor subunits with PAP and with RNA.",83.366,3577,448,24,64,3535,1,3535,0,3793,UNHmax2012
QTL3,UN_MEbrown,Bra002676,6.0521646896772845,7.223827759505569,A10,8359090,8362878,AT5G58050.1,AT5G58050,GDPDL6;SVL4,"NA",86.608,2255,293,3,210,2461,2249,1,0,2700,UNr2012
QTL7,UN_MEbrown,Bra002676,6.0521646896772845,7.223827759505569,A10,8359090,8362878,AT5G58050.1,AT5G58050,GDPDL6;SVL4,"NA",86.608,2255,293,3,210,2461,2249,1,0,2700,UNHmax2012
QTL3,UN_MEbrown,Bra002675,6.0521646896772845,7.223827759505569,A10,8363409,8365419,AT5G58060.1,AT5G58060,ATGP1;ATYKT61;YKT61,member of YKT6 Gene Family,91.833,600,49,0,191,790,1,600,0,861,UNr2012
QTL7,UN_MEbrown,Bra002675,6.0521646896772845,7.223827759505569,A10,8363409,8365419,AT5G58060.1,AT5G58060,ATGP1;ATYKT61;YKT61,member of YKT6 Gene Family,91.833,600,49,0,191,790,1,600,0,861,UNHmax2012
QTL3,UN_MEbrown,Bra002674,6.0521646896772845,7.223827759505569,A10,8365380,8365849,AT5G58070.1,AT5G58070,ATTIL;TIL,Encodes a temperature-induced lipocalin TIL1.  Involved in thermotolerance.  Peripherally associated with plasma membrane.,84.444,360,56,0,43,402,375,16,2.86e-110,398,UNr2012
QTL7,UN_MEbrown,Bra002674,6.0521646896772845,7.223827759505569,A10,8365380,8365849,AT5G58070.1,AT5G58070,ATTIL;TIL,Encodes a temperature-induced lipocalin TIL1.  Involved in thermotolerance.  Peripherally associated with plasma membrane.,84.444,360,56,0,43,402,375,16,2.86e-110,398,UNHmax2012
QTL3,UN_MEbrown,Bra002673,6.0521646896772845,7.223827759505569,A10,8367794,8370582,AT5G58090.1,AT5G58090,"NA","NA",81.492,1421,257,2,484,1904,1434,20,0,1373,UNr2012
QTL7,UN_MEbrown,Bra002673,6.0521646896772845,7.223827759505569,A10,8367794,8370582,AT5G58090.1,AT5G58090,"NA","NA",81.492,1421,257,2,484,1904,1434,20,0,1373,UNHmax2012
QTL3,UN_MEbrown,Bra002672,6.0521646896772845,7.223827759505569,A10,8371846,8379232,AT5G58100.1,AT5G58100,"NA","NA",89.053,2841,287,3,181,3e3,1,2838,0,3730,UNr2012
QTL7,UN_MEbrown,Bra002672,6.0521646896772845,7.223827759505569,A10,8371846,8379232,AT5G58100.1,AT5G58100,"NA","NA",89.053,2841,287,3,181,3e3,1,2838,0,3730,UNHmax2012
QTL3,UN_MEbrown,Bra002671,6.0521646896772845,7.223827759505569,A10,8379283,8381518,AT5G58110.1,AT5G58110,"NA","NA",88.468,581,58,3,181,752,10,590,0,740,UNr2012
QTL7,UN_MEbrown,Bra002671,6.0521646896772845,7.223827759505569,A10,8379283,8381518,AT5G58110.1,AT5G58110,"NA","NA",88.468,581,58,3,181,752,10,590,0,740,UNHmax2012
QTL3,UN_MEbrown,Bra002670,6.0521646896772845,7.223827759505569,A10,8380853,8383463,AT5G58130.1,AT5G58130,ROS3,"Encodes ROS3 (repressor of silencing 3), a RNA-binding protein required for DNA demethylation.",80.13,1077,176,10,1137,2191,1074,14,0,967,UNr2012
QTL7,UN_MEbrown,Bra002670,6.0521646896772845,7.223827759505569,A10,8380853,8383463,AT5G58130.1,AT5G58130,ROS3,"Encodes ROS3 (repressor of silencing 3), a RNA-binding protein required for DNA demethylation.",80.13,1077,176,10,1137,2191,1074,14,0,967,UNHmax2012
QTL3,UN_MEbrown,Bra002669,6.0521646896772845,7.223827759505569,A10,8384100,8389126,AT5G58140.4,AT5G58140,NPL1;PHOT2,"Membrane-bound protein serine/threonine kinase that functions as blue light photoreceptor in redundancy with PHO1. Involved in stomatal opening, chloroplast movement and phototropism. Mediates blue light-induced growth enhancements. PHOT1 and PHOT2 mediate blue light-dependent activation of the plasma membrane H+-ATPase in guard cell protoplasts. PHOT2 possesses two LOV (LOV1 and LOV2, for light-oxygen-voltage-sensing) domains involved in FMN-binding and a C-terminus forming a serine/threonine kinase domain. LOV2 acts as an inhibitor of phototropin kinase in the dark, and light cancels the inhibition through cysteine-FMN adduct formation. LOV1 in contrast acts as an attenuator of photoactivation.  Localized to the Golgi apparatus under the induction of blue light.",86.836,1618,174,6,1,1597,1,1600,0,1966,UNr2012
