.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,FVTtrait,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score
QTL9,UN_MEblue,Bra008613,2.2250020379752518,3.711006758768063,CRSTP,A10,11895602,11902653,AT5G16560.1,AT5G16560,KAN;KAN1,"Encodes a KANADI protein (KAN) that regulates organ polarity in Arabidopsis. KAN is required for abaxial identity in both leaves and carpels, and  encodes a nuclear-localized protein in the GARP family of putative  transcription factors. Together with KAN2, this gene appears to be involved in the development of the carpel and the outer integument of the ovule.Along with KAN2 and KAN4, KAN1 appears to be required for proper regulation of PIN1 in early embryogenesis.",85.113,1236,109,11,398,1582,1,1212,0,1418
QTL2,UN_MEblue,Bra008614,2.2250020379752518,3.711006758768063,CRHmax,A10,11902566,11903595,AT5G16550.1,AT5G16550,NA,NA,80.401,699,104,5,784,1455,693,1,0,650
QTL9,UN_MEblue,Bra008614,2.2250020379752518,3.711006758768063,CRSTP,A10,11902566,11903595,AT5G16550.1,AT5G16550,NA,NA,80.401,699,104,5,784,1455,693,1,0,650
QTL2,UN_MEblue,Bra008615,2.2250020379752518,3.711006758768063,CRHmax,A10,11903903,11906496,AT5G16530.1,AT5G16530,PIN5,"Encodes PIN5, an atypical member of the PIN family.  PIN5 is a functional auxin transporter that is required for auxin-mediated development. PIN5 does not have a direct role in cell-to-cell transport but regulates intracellular auxin homeostasis and metabolism. PIN5 localizes, unlike other characterized plasma membrane PIN proteins, to endoplasmic reticulum (ER), presumably mediating auxin flow from the cytosol to the lumen of the ER.",88.742,1057,104,2,374,1418,1054,1,0,1375
QTL9,UN_MEblue,Bra008615,2.2250020379752518,3.711006758768063,CRSTP,A10,11903903,11906496,AT5G16530.1,AT5G16530,PIN5,"Encodes PIN5, an atypical member of the PIN family.  PIN5 is a functional auxin transporter that is required for auxin-mediated development. PIN5 does not have a direct role in cell-to-cell transport but regulates intracellular auxin homeostasis and metabolism. PIN5 localizes, unlike other characterized plasma membrane PIN proteins, to endoplasmic reticulum (ER), presumably mediating auxin flow from the cytosol to the lumen of the ER.",88.742,1057,104,2,374,1418,1054,1,0,1375
QTL2,UN_MEblue,Bra008616,2.2250020379752518,3.711006758768063,CRHmax,A10,11910296,11912422,AT5G16510.1,AT5G16510,RGP5,NA,86.316,1045,143,0,355,1399,1045,1,0,1240
QTL9,UN_MEblue,Bra008616,2.2250020379752518,3.711006758768063,CRSTP,A10,11910296,11912422,AT5G16510.1,AT5G16510,RGP5,NA,86.316,1045,143,0,355,1399,1045,1,0,1240
QTL2,UN_MEblue,Bra102316,2.2250020379752518,3.711006758768063,CRHmax,A10,11913116,11914916,AT1G61960.1,AT1G61960,NA,NA,78.305,295,64,0,1,295,408,114,3.79e-64,244
QTL9,UN_MEblue,Bra102316,2.2250020379752518,3.711006758768063,CRSTP,A10,11913116,11914916,AT1G61960.1,AT1G61960,NA,NA,78.305,295,64,0,1,295,408,114,3.79e-64,244
QTL2,UN_MEblue,Bra008617,2.2250020379752518,3.711006758768063,CRHmax,A10,11915789,11918765,AT5G16500.1,AT5G16500,LIP1,NA,82.695,1670,223,16,150,1768,2,1656,0,1696
QTL9,UN_MEblue,Bra008617,2.2250020379752518,3.711006758768063,CRSTP,A10,11915789,11918765,AT5G16500.1,AT5G16500,LIP1,NA,82.695,1670,223,16,150,1768,2,1656,0,1696
QTL2,UN_MEblue,Bra008618,2.2250020379752518,3.711006758768063,CRHmax,A10,11919417,11919675,AT5G54690.1,AT5G54690,GAUT12;IRX8;LGT6,Encodes a protein with  putative galacturonosyltransferase activity. Mutants defective in this gene displayed a notable reduction in xylose (>50%) in the cell walls from stems and roots and a reduction in cellulose (~25%).,88.571,245,28,0,12,256,1362,1606,4.04e-86,316
QTL9,UN_MEblue,Bra008618,2.2250020379752518,3.711006758768063,CRSTP,A10,11919417,11919675,AT5G54690.1,AT5G54690,GAUT12;IRX8;LGT6,Encodes a protein with  putative galacturonosyltransferase activity. Mutants defective in this gene displayed a notable reduction in xylose (>50%) in the cell walls from stems and roots and a reduction in cellulose (~25%).,88.571,245,28,0,12,256,1362,1606,4.04e-86,316
QTL2,UN_MEblue,Bra008619,2.2250020379752518,3.711006758768063,CRHmax,A10,11924011,11924933,AT5G16490.1,AT5G16490,RIC4,"encodes a member of a novel protein family that contains contain a CRIB (for Cdc42/Rac-interactive binding) motif required for their specific interaction with GTP-bound Rop1 (plant-specific Rho GTPase). It interacts with Rop1 and is involved in pollen tube growth and function, and exocytosis in the pollen tube tip. Protein most similar to RIC2 (family subgroup V). Gene is expressed in all tissues examined.Interacts with ROP2 during pavement cell morphogenesis and with ROP1 to promote apical F-actin assembly.",81.366,483,45,5,73,531,1,462,4.04e-136,484
QTL9,UN_MEblue,Bra008619,2.2250020379752518,3.711006758768063,CRSTP,A10,11924011,11924933,AT5G16490.1,AT5G16490,RIC4,"encodes a member of a novel protein family that contains contain a CRIB (for Cdc42/Rac-interactive binding) motif required for their specific interaction with GTP-bound Rop1 (plant-specific Rho GTPase). It interacts with Rop1 and is involved in pollen tube growth and function, and exocytosis in the pollen tube tip. Protein most similar to RIC2 (family subgroup V). Gene is expressed in all tissues examined.Interacts with ROP2 during pavement cell morphogenesis and with ROP1 to promote apical F-actin assembly.",81.366,483,45,5,73,531,1,462,4.04e-136,484
QTL2,UN_MEblue,Bra008620,2.2250020379752518,3.711006758768063,CRHmax,A10,11925451,11927242,AT5G16480.1,AT5G16480,AtPFA-DSP5;PFA-DSP5,NA,89.803,608,59,1,220,827,7,611,0,816
QTL9,UN_MEblue,Bra008620,2.2250020379752518,3.711006758768063,CRSTP,A10,11925451,11927242,AT5G16480.1,AT5G16480,AtPFA-DSP5;PFA-DSP5,NA,89.803,608,59,1,220,827,7,611,0,816
QTL2,UN_MEblue,Bra008621,2.2250020379752518,3.711006758768063,CRHmax,A10,11927716,11928515,AT5G16470.1,AT5G16470,MBS2,NA,85.397,315,43,1,312,623,315,1,1.26e-98,360
QTL9,UN_MEblue,Bra008621,2.2250020379752518,3.711006758768063,CRSTP,A10,11927716,11928515,AT5G16470.1,AT5G16470,MBS2,NA,85.397,315,43,1,312,623,315,1,1.26e-98,360
QTL2,UN_MEblue,Bra008622,2.2250020379752518,3.711006758768063,CRHmax,A10,11930504,11931335,AT5G16330.1,AT5G16330,NA,NA,71.376,545,128,10,11,541,35,565,8.44e-69,260
QTL9,UN_MEblue,Bra008622,2.2250020379752518,3.711006758768063,CRSTP,A10,11930504,11931335,AT5G16330.1,AT5G16330,NA,NA,71.376,545,128,10,11,541,35,565,8.44e-69,260
QTL2,UN_MEblue,Bra008623,2.2250020379752518,3.711006758768063,CRHmax,A10,11932234,11935029,AT5G16320.1,AT5G16320,FRL1,family member of FRI-related genes that is  required for the winter-annual habit. Genbank accession BK004884,70.429,1444,308,19,1267,2622,1413,1,0,700
QTL9,UN_MEblue,Bra008623,2.2250020379752518,3.711006758768063,CRSTP,A10,11932234,11935029,AT5G16320.1,AT5G16320,FRL1,family member of FRI-related genes that is  required for the winter-annual habit. Genbank accession BK004884,70.429,1444,308,19,1267,2622,1413,1,0,700
QTL2,UN_MEblue,Bra008624,2.2250020379752518,3.711006758768063,CRHmax,A10,11933616,11934972,AT5G16320.1,AT5G16320,FRL1,family member of FRI-related genes that is  required for the winter-annual habit. Genbank accession BK004884,70.429,1444,308,19,1,1356,1413,1,0,700
QTL9,UN_MEblue,Bra008624,2.2250020379752518,3.711006758768063,CRSTP,A10,11933616,11934972,AT5G16320.1,AT5G16320,FRL1,family member of FRI-related genes that is  required for the winter-annual habit. Genbank accession BK004884,70.429,1444,308,19,1,1356,1413,1,0,700
QTL2,UN_MEblue,Bra008625,2.2250020379752518,3.711006758768063,CRHmax,A10,11935326,11940141,AT5G16300.1,AT5G16300,NA,NA,88.009,3219,356,5,625,3825,3207,1,0,4069
QTL9,UN_MEblue,Bra008625,2.2250020379752518,3.711006758768063,CRSTP,A10,11935326,11940141,AT5G16300.1,AT5G16300,NA,NA,88.009,3219,356,5,625,3825,3207,1,0,4069
QTL2,UN_MEblue,Bra008626,2.2250020379752518,3.711006758768063,CRHmax,A10,11941673,11949343,AT5G16280.1,AT5G16280,NA,NA,89.661,3840,358,9,1,3822,1,3819,0,5130
QTL9,UN_MEblue,Bra008626,2.2250020379752518,3.711006758768063,CRSTP,A10,11941673,11949343,AT5G16280.1,AT5G16280,NA,NA,89.661,3840,358,9,1,3822,1,3819,0,5130
QTL2,UN_MEblue,Bra008627,2.2250020379752518,3.711006758768063,CRHmax,A10,11949343,11953355,AT4G11340.1,AT4G11340,NA,NA,72.5,360,94,4,1955,2310,664,1022,5.81e-47,190
QTL9,UN_MEblue,Bra008627,2.2250020379752518,3.711006758768063,CRSTP,A10,11949343,11953355,AT4G11340.1,AT4G11340,NA,NA,72.5,360,94,4,1955,2310,664,1022,5.81e-47,190
QTL2,UN_MEblue,Bra008628,2.2250020379752518,3.711006758768063,CRHmax,A10,11954748,11960837,AT5G16270.1,AT5G16270,ATRAD21.3;SYN4,Encodes a SCC1/REC8 ortholog that may be involved in mitosis and may represent a mitotic cohesin.,81.717,3156,410,19,461,3510,3095,1,0,3155
QTL9,UN_MEblue,Bra008628,2.2250020379752518,3.711006758768063,CRSTP,A10,11954748,11960837,AT5G16270.1,AT5G16270,ATRAD21.3;SYN4,Encodes a SCC1/REC8 ortholog that may be involved in mitosis and may represent a mitotic cohesin.,81.717,3156,410,19,461,3510,3095,1,0,3155
QTL2,UN_MEblue,Bra008629,2.2250020379752518,3.711006758768063,CRHmax,A10,11961180,11965226,AT5G16260.1,AT5G16260,ELF9,"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay.",84.536,1552,186,5,169,1666,1552,1,0,1743
QTL4,UN_MEblue,Bra008629,2.2250020379752518,3.711006758768063,UNiD,A10,11961180,11965226,AT5G16260.1,AT5G16260,ELF9,"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay.",84.536,1552,186,5,169,1666,1552,1,0,1743
QTL6,UN_MEblue,Bra008629,2.2250020379752518,3.711006758768063,CRiD,A10,11961180,11965226,AT5G16260.1,AT5G16260,ELF9,"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay.",84.536,1552,186,5,169,1666,1552,1,0,1743
QTL7,UN_MEblue,Bra008629,2.2250020379752518,3.711006758768063,UN_d,A10,11961180,11965226,AT5G16260.1,AT5G16260,ELF9,"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay.",84.536,1552,186,5,169,1666,1552,1,0,1743
QTL8,UN_MEblue,Bra008629,2.2250020379752518,3.711006758768063,CR_d,A10,11961180,11965226,AT5G16260.1,AT5G16260,ELF9,"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay.",84.536,1552,186,5,169,1666,1552,1,0,1743
QTL9,UN_MEblue,Bra008629,2.2250020379752518,3.711006758768063,CRSTP,A10,11961180,11965226,AT5G16260.1,AT5G16260,ELF9,"Encodes a RNA binding protein ELF9 (EARLY FLOWERING9).  Loss of ELF9 function in the Wassilewskija ecotype causes early flowering in short days.  ELF9 reduces SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CO1) transcript levels, possibly via nonsense-mediated mRNA decay.",84.536,1552,186,5,169,1666,1552,1,0,1743
QTL2,UN_MEblue,Bra008631,2.2250020379752518,3.711006758768063,CRHmax,A10,11965441,11969633,AT5G16240.1,AT5G16240,NA,NA,86.417,1200,142,4,1290,2483,1185,1,0,1431
QTL4,UN_MEblue,Bra008631,2.2250020379752518,3.711006758768063,UNiD,A10,11965441,11969633,AT5G16240.1,AT5G16240,NA,NA,86.417,1200,142,4,1290,2483,1185,1,0,1431
QTL6,UN_MEblue,Bra008631,2.2250020379752518,3.711006758768063,CRiD,A10,11965441,11969633,AT5G16240.1,AT5G16240,NA,NA,86.417,1200,142,4,1290,2483,1185,1,0,1431
QTL7,UN_MEblue,Bra008631,2.2250020379752518,3.711006758768063,UN_d,A10,11965441,11969633,AT5G16240.1,AT5G16240,NA,NA,86.417,1200,142,4,1290,2483,1185,1,0,1431
QTL8,UN_MEblue,Bra008631,2.2250020379752518,3.711006758768063,CR_d,A10,11965441,11969633,AT5G16240.1,AT5G16240,NA,NA,86.417,1200,142,4,1290,2483,1185,1,0,1431
QTL9,UN_MEblue,Bra008631,2.2250020379752518,3.711006758768063,CRSTP,A10,11965441,11969633,AT5G16240.1,AT5G16240,NA,NA,86.417,1200,142,4,1290,2483,1185,1,0,1431
QTL2,UN_MEblue,Bra008630,2.2250020379752518,3.711006758768063,CRHmax,A10,11965681,11966233,AT5G16250.1,AT5G16250,NA,NA,83.906,553,83,2,1,550,1,550,7.97e-169,592
QTL4,UN_MEblue,Bra008630,2.2250020379752518,3.711006758768063,UNiD,A10,11965681,11966233,AT5G16250.1,AT5G16250,NA,NA,83.906,553,83,2,1,550,1,550,7.97e-169,592
QTL6,UN_MEblue,Bra008630,2.2250020379752518,3.711006758768063,CRiD,A10,11965681,11966233,AT5G16250.1,AT5G16250,NA,NA,83.906,553,83,2,1,550,1,550,7.97e-169,592
QTL7,UN_MEblue,Bra008630,2.2250020379752518,3.711006758768063,UN_d,A10,11965681,11966233,AT5G16250.1,AT5G16250,NA,NA,83.906,553,83,2,1,550,1,550,7.97e-169,592
QTL8,UN_MEblue,Bra008630,2.2250020379752518,3.711006758768063,CR_d,A10,11965681,11966233,AT5G16250.1,AT5G16250,NA,NA,83.906,553,83,2,1,550,1,550,7.97e-169,592
QTL9,UN_MEblue,Bra008630,2.2250020379752518,3.711006758768063,CRSTP,A10,11965681,11966233,AT5G16250.1,AT5G16250,NA,NA,83.906,553,83,2,1,550,1,550,7.97e-169,592
QTL2,UN_MEblue,Bra008632,2.2250020379752518,3.711006758768063,CRHmax,A10,11970803,11973825,AT5G16230.1,AT5G16230,NA,NA,86.953,1211,152,1,228,1438,1205,1,0,1472
QTL4,UN_MEblue,Bra008632,2.2250020379752518,3.711006758768063,UNiD,A10,11970803,11973825,AT5G16230.1,AT5G16230,NA,NA,86.953,1211,152,1,228,1438,1205,1,0,1472
QTL6,UN_MEblue,Bra008632,2.2250020379752518,3.711006758768063,CRiD,A10,11970803,11973825,AT5G16230.1,AT5G16230,NA,NA,86.953,1211,152,1,228,1438,1205,1,0,1472
QTL7,UN_MEblue,Bra008632,2.2250020379752518,3.711006758768063,UN_d,A10,11970803,11973825,AT5G16230.1,AT5G16230,NA,NA,86.953,1211,152,1,228,1438,1205,1,0,1472
QTL8,UN_MEblue,Bra008632,2.2250020379752518,3.711006758768063,CR_d,A10,11970803,11973825,AT5G16230.1,AT5G16230,NA,NA,86.953,1211,152,1,228,1438,1205,1,0,1472
QTL9,UN_MEblue,Bra008632,2.2250020379752518,3.711006758768063,CRSTP,A10,11970803,11973825,AT5G16230.1,AT5G16230,NA,NA,86.953,1211,152,1,228,1438,1205,1,0,1472
QTL2,UN_MEblue,Bra008633,2.2250020379752518,3.711006758768063,CRHmax,A10,11977758,11980186,AT5G16220.1,AT5G16220,NA,NA,76.854,1456,253,16,118,1519,1,1426,0,1110
QTL4,UN_MEblue,Bra008633,2.2250020379752518,3.711006758768063,UNiD,A10,11977758,11980186,AT5G16220.1,AT5G16220,NA,NA,76.854,1456,253,16,118,1519,1,1426,0,1110
QTL6,UN_MEblue,Bra008633,2.2250020379752518,3.711006758768063,CRiD,A10,11977758,11980186,AT5G16220.1,AT5G16220,NA,NA,76.854,1456,253,16,118,1519,1,1426,0,1110
QTL7,UN_MEblue,Bra008633,2.2250020379752518,3.711006758768063,UN_d,A10,11977758,11980186,AT5G16220.1,AT5G16220,NA,NA,76.854,1456,253,16,118,1519,1,1426,0,1110
QTL8,UN_MEblue,Bra008633,2.2250020379752518,3.711006758768063,CR_d,A10,11977758,11980186,AT5G16220.1,AT5G16220,NA,NA,76.854,1456,253,16,118,1519,1,1426,0,1110
QTL9,UN_MEblue,Bra008633,2.2250020379752518,3.711006758768063,CRSTP,A10,11977758,11980186,AT5G16220.1,AT5G16220,NA,NA,76.854,1456,253,16,118,1519,1,1426,0,1110
QTL2,UN_MEblue,Bra008635,2.2250020379752518,3.711006758768063,CRHmax,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737
QTL4,UN_MEblue,Bra008635,2.2250020379752518,3.711006758768063,UNiD,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737
QTL6,UN_MEblue,Bra008635,2.2250020379752518,3.711006758768063,CRiD,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737
QTL7,UN_MEblue,Bra008635,2.2250020379752518,3.711006758768063,UN_d,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737
QTL8,UN_MEblue,Bra008635,2.2250020379752518,3.711006758768063,CR_d,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737
QTL9,UN_MEblue,Bra008635,2.2250020379752518,3.711006758768063,CRSTP,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737
QTL2,UN_MEblue,Bra008636,2.2250020379752518,3.711006758768063,CRHmax,A10,11985086,11986005,AT5G16200.1,AT5G16200,NA,NA,82.424,495,71,7,258,741,1,490,5.05e-136,484
QTL4,UN_MEblue,Bra008636,2.2250020379752518,3.711006758768063,UNiD,A10,11985086,11986005,AT5G16200.1,AT5G16200,NA,NA,82.424,495,71,7,258,741,1,490,5.05e-136,484
QTL6,UN_MEblue,Bra008636,2.2250020379752518,3.711006758768063,CRiD,A10,11985086,11986005,AT5G16200.1,AT5G16200,NA,NA,82.424,495,71,7,258,741,1,490,5.05e-136,484
QTL7,UN_MEblue,Bra008636,2.2250020379752518,3.711006758768063,UN_d,A10,11985086,11986005,AT5G16200.1,AT5G16200,NA,NA,82.424,495,71,7,258,741,1,490,5.05e-136,484
QTL8,UN_MEblue,Bra008636,2.2250020379752518,3.711006758768063,CR_d,A10,11985086,11986005,AT5G16200.1,AT5G16200,NA,NA,82.424,495,71,7,258,741,1,490,5.05e-136,484
QTL9,UN_MEblue,Bra008636,2.2250020379752518,3.711006758768063,CRSTP,A10,11985086,11986005,AT5G16200.1,AT5G16200,NA,NA,82.424,495,71,7,258,741,1,490,5.05e-136,484
QTL2,UN_MEblue,Bra008637,2.2250020379752518,3.711006758768063,CRHmax,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113
QTL4,UN_MEblue,Bra008637,2.2250020379752518,3.711006758768063,UNiD,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113
QTL6,UN_MEblue,Bra008637,2.2250020379752518,3.711006758768063,CRiD,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113
QTL7,UN_MEblue,Bra008637,2.2250020379752518,3.711006758768063,UN_d,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113
QTL8,UN_MEblue,Bra008637,2.2250020379752518,3.711006758768063,CR_d,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113
QTL9,UN_MEblue,Bra008637,2.2250020379752518,3.711006758768063,CRSTP,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113
QTL2,UN_MEblue,Bra008638,2.2250020379752518,3.711006758768063,CRHmax,A10,11991337,11994616,AT5G16190.1,AT5G16190,ATCSLA11;CSLA11,encodes a gene similar to cellulose synthase,90.075,1330,132,0,381,1710,1,1330,0,1804
QTL4,UN_MEblue,Bra008638,2.2250020379752518,3.711006758768063,UNiD,A10,11991337,11994616,AT5G16190.1,AT5G16190,ATCSLA11;CSLA11,encodes a gene similar to cellulose synthase,90.075,1330,132,0,381,1710,1,1330,0,1804
QTL6,UN_MEblue,Bra008638,2.2250020379752518,3.711006758768063,CRiD,A10,11991337,11994616,AT5G16190.1,AT5G16190,ATCSLA11;CSLA11,encodes a gene similar to cellulose synthase,90.075,1330,132,0,381,1710,1,1330,0,1804
QTL7,UN_MEblue,Bra008638,2.2250020379752518,3.711006758768063,UN_d,A10,11991337,11994616,AT5G16190.1,AT5G16190,ATCSLA11;CSLA11,encodes a gene similar to cellulose synthase,90.075,1330,132,0,381,1710,1,1330,0,1804
QTL8,UN_MEblue,Bra008638,2.2250020379752518,3.711006758768063,CR_d,A10,11991337,11994616,AT5G16190.1,AT5G16190,ATCSLA11;CSLA11,encodes a gene similar to cellulose synthase,90.075,1330,132,0,381,1710,1,1330,0,1804
QTL9,UN_MEblue,Bra008638,2.2250020379752518,3.711006758768063,CRSTP,A10,11991337,11994616,AT5G16190.1,AT5G16190,ATCSLA11;CSLA11,encodes a gene similar to cellulose synthase,90.075,1330,132,0,381,1710,1,1330,0,1804
QTL2,UN_MEblue,Bra008639,2.2250020379752518,3.711006758768063,CRHmax,A10,11995317,11996968,AT5G16170.1,AT5G16170,NA,NA,85.749,1235,158,5,2,1218,1235,1,0,1427
QTL4,UN_MEblue,Bra008639,2.2250020379752518,3.711006758768063,UNiD,A10,11995317,11996968,AT5G16170.1,AT5G16170,NA,NA,85.749,1235,158,5,2,1218,1235,1,0,1427
QTL6,UN_MEblue,Bra008639,2.2250020379752518,3.711006758768063,CRiD,A10,11995317,11996968,AT5G16170.1,AT5G16170,NA,NA,85.749,1235,158,5,2,1218,1235,1,0,1427
